,0,1,2,3,4,5,6,7,8,9,10,11
2277,Monat_4,Stunde_11,Wochentag_1,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2278,Monat_4,Stunde_8,Wochentag_6,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
2279,Monat_4,Stunde_16,Wochentag_3,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2280,Monat_4,Stunde_8,Wochentag_6,Unfallaktegorie_3,UnfallArt_4,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
2281,Monat_4,Stunde_20,Wochentag_2,Unfallaktegorie_3,UnfallArt_9,UnfallTyp_1,Lichverhaeltniss_1,PKW_1,StrassenZustand_1,,,
2282,Monat_4,Stunde_7,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
2283,Monat_4,Stunde_7,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2284,Monat_4,Stunde_13,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2285,Monat_4,Stunde_20,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
2286,Monat_4,Stunde_18,Wochentag_6,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2287,Monat_4,Stunde_10,Wochentag_2,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
2288,Monat_4,Stunde_17,Wochentag_6,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2289,Monat_4,Stunde_17,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2290,Monat_4,Stunde_9,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2291,Monat_4,Stunde_9,Wochentag_1,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_0,Fuss_1,Sonstiges_1,StrassenZustand_0,,
2292,Monat_4,Stunde_16,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2293,Monat_4,Stunde_19,Wochentag_3,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2294,Monat_4,Stunde_15,Wochentag_6,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2295,Monat_4,Stunde_21,Wochentag_2,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_1,PKW_1,StrassenZustand_0,,,
2296,Monat_4,Stunde_22,Wochentag_6,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_1,,
2297,Monat_4,Stunde_16,Wochentag_6,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2298,Monat_4,Stunde_16,Wochentag_1,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,KraftRad_1,StrassenZustand_0,,,
2299,Monat_4,Stunde_15,Wochentag_6,Unfallaktegorie_2,UnfallArt_4,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2300,Monat_4,Stunde_9,Wochentag_4,Unfallaktegorie_1,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2301,Monat_4,Stunde_4,Wochentag_1,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
2302,Monat_4,Stunde_12,Wochentag_2,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,KraftRad_1,StrassenZustand_1,,,
2303,Monat_4,Stunde_17,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
2304,Monat_4,Stunde_17,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
2305,Monat_4,Stunde_8,Wochentag_4,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2306,Monat_4,Stunde_4,Wochentag_1,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
2307,Monat_4,Stunde_18,Wochentag_3,Unfallaktegorie_2,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2308,Monat_4,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_1,PKW_1,KraftRad_1,StrassenZustand_0,,
2309,Monat_4,Stunde_16,Wochentag_2,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2310,Monat_4,Stunde_9,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_0,Fahrrad_1,Fuss_1,StrassenZustand_0,,
2311,Monat_4,Stunde_16,Wochentag_5,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
2312,Monat_4,Stunde_21,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
2313,Monat_4,Stunde_9,Wochentag_3,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2314,Monat_4,Stunde_15,Wochentag_3,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
2315,Monat_4,Stunde_20,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_0,,
2316,Monat_4,Stunde_13,Wochentag_3,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fahrrad_1,Fuss_1,StrassenZustand_0,,
2317,Monat_4,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2318,Monat_4,Stunde_16,Wochentag_2,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_1,,
2319,Monat_4,Stunde_18,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2320,Monat_4,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2321,Monat_4,Stunde_16,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fahrrad_1,Fuss_1,StrassenZustand_0,,
2322,Monat_4,Stunde_17,Wochentag_1,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_1,KraftRad_1,StrassenZustand_0,,,
2323,Monat_4,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2324,Monat_4,Stunde_9,Wochentag_3,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,KraftRad_1,StrassenZustand_0,,
2325,Monat_4,Stunde_14,Wochentag_3,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2326,Monat_4,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
2327,Monat_4,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2328,Monat_4,Stunde_13,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2329,Monat_4,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
2330,Monat_4,Stunde_11,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2331,Monat_4,Stunde_19,Wochentag_7,Unfallaktegorie_2,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2332,Monat_4,Stunde_15,Wochentag_2,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2333,Monat_4,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2334,Monat_4,Stunde_17,Wochentag_5,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fahrrad_1,Fuss_1,StrassenZustand_0,,
2335,Monat_4,Stunde_14,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fuss_1,KraftRad_1,StrassenZustand_0,,
2336,Monat_4,Stunde_19,Wochentag_7,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2337,Monat_4,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_4,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
2338,Monat_4,Stunde_7,Wochentag_3,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2339,Monat_4,Stunde_16,Wochentag_5,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2340,Monat_4,Stunde_11,Wochentag_3,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2341,Monat_4,Stunde_16,Wochentag_5,Unfallaktegorie_2,UnfallArt_2,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,KraftRad_1,Sonstiges_1,StrassenZustand_0,
2342,Monat_4,Stunde_12,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2343,Monat_4,Stunde_7,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_1,,
2344,Monat_4,Stunde_12,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2345,Monat_4,Stunde_12,Wochentag_5,Unfallaktegorie_2,UnfallArt_2,UnfallTyp_7,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2346,Monat_4,Stunde_8,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2347,Monat_4,Stunde_19,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2348,Monat_4,Stunde_18,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2349,Monat_4,Stunde_11,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2350,Monat_4,Stunde_18,Wochentag_2,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2351,Monat_4,Stunde_11,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2352,Monat_4,Stunde_10,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2353,Monat_4,Stunde_21,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_2,KraftRad_1,Sonstiges_1,StrassenZustand_0,,
2354,Monat_4,Stunde_10,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2355,Monat_4,Stunde_10,Wochentag_2,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
2356,Monat_4,Stunde_10,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2357,Monat_4,Stunde_14,Wochentag_5,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2358,Monat_4,Stunde_21,Wochentag_1,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
2359,Monat_4,Stunde_9,Wochentag_5,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2360,Monat_4,Stunde_15,Wochentag_5,Unfallaktegorie_2,UnfallArt_2,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2361,Monat_4,Stunde_7,Wochentag_4,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2362,Monat_4,Stunde_16,Wochentag_7,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_1,,
2363,Monat_4,Stunde_17,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2364,Monat_4,Stunde_8,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,KraftRad_1,Sonstiges_1,StrassenZustand_0,,
2365,Monat_4,Stunde_16,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2366,Monat_4,Stunde_8,Wochentag_5,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2367,Monat_4,Stunde_13,Wochentag_5,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2368,Monat_4,Stunde_15,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2369,Monat_4,Stunde_7,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2370,Monat_4,Stunde_8,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2371,Monat_4,Stunde_18,Wochentag_1,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2372,Monat_4,Stunde_7,Wochentag_5,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2373,Monat_4,Stunde_11,Wochentag_3,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2374,Monat_4,Stunde_15,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
2375,Monat_4,Stunde_16,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2376,Monat_4,Stunde_7,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2377,Monat_4,Stunde_21,Wochentag_5,Unfallaktegorie_2,UnfallArt_4,UnfallTyp_1,Lichverhaeltniss_2,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
2378,Monat_4,Stunde_16,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_1,,
2379,Monat_4,Stunde_12,Wochentag_5,Unfallaktegorie_3,UnfallArt_8,UnfallTyp_1,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2380,Monat_4,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2381,Monat_4,Stunde_9,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
2382,Monat_4,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2383,Monat_4,Stunde_16,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2384,Monat_4,Stunde_15,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2385,Monat_4,Stunde_13,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
2386,Monat_4,Stunde_18,Wochentag_4,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2387,Monat_4,Stunde_20,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_0,,
2388,Monat_4,Stunde_9,Wochentag_3,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2389,Monat_4,Stunde_16,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_1,Fahrrad_1,PKW_1,StrassenZustand_0,,
2390,Monat_4,Stunde_20,Wochentag_5,Unfallaktegorie_2,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_0,,
2391,Monat_4,Stunde_13,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
2392,Monat_4,Stunde_18,Wochentag_4,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_1,PKW_1,Fuss_1,StrassenZustand_0,,
2393,Monat_4,Stunde_10,Wochentag_3,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2394,Monat_4,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2395,Monat_4,Stunde_14,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2396,Monat_4,Stunde_16,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,Fuss_1,StrassenZustand_0,,
2397,Monat_4,Stunde_7,Wochentag_4,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,KraftRad_1,StrassenZustand_1,,,
2398,Monat_4,Stunde_15,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
2399,Monat_4,Stunde_15,Wochentag_2,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2400,Monat_4,Stunde_14,Wochentag_4,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,GueterKFZ_1,StrassenZustand_0,,
2401,Monat_4,Stunde_15,Wochentag_4,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2402,Monat_4,Stunde_14,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2403,Monat_4,Stunde_6,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2404,Monat_4,Stunde_13,Wochentag_5,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2405,Monat_4,Stunde_11,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,KraftRad_1,Sonstiges_1,StrassenZustand_0,,
2406,Monat_4,Stunde_15,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2407,Monat_4,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2408,Monat_4,Stunde_14,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2409,Monat_4,Stunde_15,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fuss_1,Sonstiges_1,StrassenZustand_0,,
2410,Monat_4,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2411,Monat_4,Stunde_8,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2412,Monat_4,Stunde_16,Wochentag_4,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2413,Monat_4,Stunde_16,Wochentag_4,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
2414,Monat_4,Stunde_19,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2415,Monat_4,Stunde_6,Wochentag_2,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
2416,Monat_4,Stunde_14,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2417,Monat_4,Stunde_14,Wochentag_4,Unfallaktegorie_2,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2418,Monat_4,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
2419,Monat_4,Stunde_8,Wochentag_4,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
2420,Monat_4,Stunde_13,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2421,Monat_4,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fuss_1,Sonstiges_1,StrassenZustand_0,,
2422,Monat_4,Stunde_12,Wochentag_2,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_1,,
2423,Monat_4,Stunde_13,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
2424,Monat_4,Stunde_13,Wochentag_5,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_0,Fahrrad_1,Fuss_1,StrassenZustand_0,,
2425,Monat_4,Stunde_10,Wochentag_4,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
2426,Monat_4,Stunde_9,Wochentag_7,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
