,X,Y,OBJECTID_1,OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,STRZUSTAND,LINREFX,LINREFY
198261,13.35080683543516,52.486382741215884,200262,200262,11,0,7,7,2018,4,14,2,3,1,5,0,1,1,0,0,0,0,0,795364.0138,5824040.1393
198262,13.370351935619306,52.51693646885706,200263,200263,11,0,1,1,2018,5,17,3,3,0,1,0,0,0,0,0,0,1,0,796484.297,5827516.3525
198263,13.435441725811176,52.4911169458126,200264,200264,11,0,8,8,2018,5,13,6,3,3,6,0,0,1,0,1,0,0,0,801074.3135,5824916.2771
198264,13.368246100438704,52.55008081282432,200265,200265,11,0,1,1,2018,5,22,3,3,5,5,2,0,1,0,0,0,0,0,796118.1498,5831191.6467
198265,13.58640868928038,52.45149207992392,200266,200266,11,0,9,9,2018,4,14,2,2,5,2,0,0,1,0,1,0,0,0,811596.4118,5821153.3595
198266,13.552364904378074,52.5666011634894,200267,200267,11,0,10,10,2018,5,16,2,3,5,3,0,0,1,0,0,0,0,0,808476.5377,5833800.2525
198267,13.186747158465266,52.42620400689122,200268,200268,11,0,6,6,2018,5,13,6,3,5,2,0,1,1,0,0,0,0,0,784619.957,5816691.862000001
198268,13.33480210717685,52.42096117901264,200269,200269,11,0,6,6,2018,5,13,6,3,5,3,0,0,1,0,1,0,0,0,794715.0587,5816703.1569
198269,13.21557863691642,52.538099481983174,200270,200270,11,0,5,5,2018,5,7,2,3,5,2,0,1,1,0,0,0,0,0,785851.9013,5829243.5587
198270,13.310920682809437,52.61301976278789,200271,200271,11,0,12,12,2018,5,12,6,3,5,3,0,1,1,0,0,0,0,0,791815.2220000001,5837953.3999
198271,13.513032037610564,52.44773761278057,200272,200272,11,0,9,9,2018,4,13,2,2,5,3,0,0,1,0,0,0,0,0,806640.0665,5820421.7339
198272,13.624819354560385,52.45172552459106,200273,200273,11,0,9,9,2018,5,10,2,3,0,2,0,1,1,0,0,0,0,0,814202.8751,5821345.882
198273,13.436147253652177,52.49796710001557,200274,200274,11,0,2,2,2018,5,12,6,3,5,3,0,1,0,0,0,0,0,0,801075.3214,5825680.5883
198274,13.472115163417705,52.41797171036146,200275,200275,11,0,8,8,2018,4,14,2,3,0,1,0,1,0,0,0,0,0,0,804066.51,5816940.348999999
198275,13.390121087313387,52.51305270097288,200276,200276,11,0,1,1,2018,5,20,2,3,5,3,1,0,1,0,0,0,0,0,797851.0503,5827166.1589
198276,13.301131132998927,52.491583207526105,200277,200277,11,0,4,4,2018,4,13,2,3,0,4,0,0,1,1,0,0,0,0,791958.8369,5824415.9226
198277,13.416251259839965,52.49968730565353,200278,200278,11,0,2,2,2018,5,17,2,2,5,7,0,1,1,0,0,0,0,0,799713.9887,5825788.9048
198278,13.40581736105258,52.489514865581704,200279,200279,11,0,2,2,2018,5,11,6,3,5,2,0,1,1,0,0,0,0,0,799075.3501,5824614.9557
198279,13.544211802944266,52.42802518427465,200280,200280,11,0,9,9,2018,5,16,2,3,2,7,0,0,1,0,1,0,0,0,808895.4763,5818363.8308
198280,13.642975926114907,52.455949139960545,200281,200281,11,0,9,9,2018,5,11,6,3,5,2,0,0,1,0,0,0,1,0,815405.4821,5821894.5082
198281,13.476156234723327,52.53283929018246,200282,200282,11,0,11,11,2018,4,13,2,3,6,2,0,0,0,1,0,0,1,0,803548.4835,5829724.2267
198282,13.387454469833493,52.53350064298317,200283,200283,11,0,1,1,2018,5,8,2,3,5,2,0,1,1,0,0,0,0,0,797531.8367,5829427.8923
198283,13.352133534820394,52.55383265625321,200284,200284,11,0,1,1,2018,5,11,6,3,5,7,0,0,1,0,0,0,0,0,795001.2522,5831542.5798
198284,13.314287530765078,52.57668523946949,200285,200285,11,0,12,12,2018,5,0,2,3,5,3,2,0,1,0,0,1,0,0,792285.0435,5833928.4192
198285,13.467266483315475,52.59698330406896,200286,200286,11,0,3,3,2018,5,11,6,3,5,3,0,0,1,0,0,0,0,0,802503.6726,5836816.1175
198286,13.563673471198056,52.54858686102077,200287,200287,11,0,10,10,2018,4,13,2,3,6,4,0,0,1,1,0,0,0,0,809369.2867,5831846.6042
198287,13.424297705198429,52.485834256373366,200288,200288,11,0,8,8,2018,4,12,2,3,1,5,0,1,1,0,0,0,1,0,800354.2929,5824282.6633
198288,13.446178061303561,52.59074613089673,200289,200289,11,0,3,3,2018,5,17,2,3,4,6,0,1,0,0,0,0,0,0,801119.2320000001,5836034.5098
198289,13.373722419056902,52.55069322657546,200290,200290,11,0,1,1,2018,5,14,6,3,5,3,0,1,1,0,0,0,0,0,796485.0612,5831282.2314
198290,13.350007581869033,52.54510107507379,200291,200291,11,0,1,1,2018,4,12,2,3,5,3,0,1,1,0,0,0,0,0,794915.8293,5830563.3678
198291,13.34291574112868,52.60083810441906,200292,200292,11,0,12,12,2018,5,20,6,3,1,5,0,0,0,0,1,0,1,0,794061.6406,5836729.5447
198292,13.56047671295324,52.525116798299656,200293,200293,11,0,10,10,2018,4,12,2,3,3,6,0,1,1,0,0,0,0,0,809317.8497,5829224.3954
198293,13.40042565654762,52.51004101880153,200294,200294,11,0,1,1,2018,5,17,2,3,5,3,0,1,1,0,0,0,0,0,798570.2537,5826874.0364
198294,13.406046031699722,52.51916427821103,200295,200295,11,0,1,1,2018,5,20,6,3,5,7,0,0,1,0,1,0,0,0,798889.4033,5827911.347999999
198295,13.327530841433274,52.50306933325004,200296,200296,11,0,4,4,2018,4,12,2,3,0,7,0,1,0,0,0,0,1,0,793673.3112,5825799.7962
198296,13.342923374113653,52.525266653641424,200297,200297,11,0,1,1,2018,4,12,2,3,0,2,0,1,0,0,0,0,1,0,794568.6749,5828329.8133
198297,13.290220332101955,52.49719827144802,200298,200298,11,0,4,4,2018,5,17,2,3,5,3,0,1,1,0,0,0,0,0,791181.4333,5824995.9357
198298,13.282109270925107,52.59400860045489,200299,200299,11,0,12,12,2018,5,10,6,3,5,2,0,1,1,0,0,0,0,0,789991.5798,5835723.8944
198299,13.720469431866016,52.438483862716616,200300,200300,11,0,9,9,2018,5,17,2,3,5,7,0,0,1,0,1,0,0,0,820793.7635,5820295.147999999
198300,13.294751076865563,52.57597296641225,200301,200301,11,0,12,12,2018,5,20,6,2,6,4,1,0,1,1,0,0,0,0,790966.8582,5833770.1692
198301,13.411046696866569,52.55411479080553,200302,200302,11,0,3,3,2018,4,12,2,3,5,2,0,1,1,0,0,0,0,0,798990.6002,5831816.7388
198302,13.429335850773873,52.5516813233705,200303,200303,11,0,3,3,2018,5,16,2,3,3,6,0,1,0,0,0,1,0,0,800246.2684,5831622.3085
198303,13.392169282992091,52.50681565834303,200304,200304,11,0,2,2,2018,5,20,6,3,6,4,0,1,0,1,0,0,0,0,798032.1896,5826481.3895
198304,13.360213746053786,52.47530845248448,200305,200305,11,0,7,7,2018,4,10,2,3,2,6,0,0,1,0,1,0,0,0,796076.7424,5822847.8096
198305,13.39036477599544,52.50765574208556,200306,200306,11,0,1,1,2018,5,16,2,3,5,2,0,1,1,0,0,0,0,0,797904.1184,5826567.3061
198306,13.587138355751385,52.42571547952846,200307,200307,11,0,9,9,2018,5,10,6,3,1,5,0,1,1,0,0,0,0,0,811828.1596,5818291.7159
198307,13.395685085096586,52.49851289932469,200308,200308,11,0,2,2,2018,4,19,1,3,2,6,0,0,1,0,0,0,0,0,798326.9151,5825573.0964
198308,13.388882428215885,52.49939849182692,200309,200309,11,0,2,2,2018,4,18,1,2,0,1,0,0,1,0,1,0,0,0,797859.4728,5825643.4087
198309,13.449946716702655,52.55100676085976,200310,200310,11,0,3,3,2018,5,9,6,3,4,6,0,1,1,0,0,0,0,0,801647.2924,5831633.4079
198310,13.495944112697835,52.506090666007736,200311,200311,11,0,11,11,2018,4,18,1,2,6,7,0,0,1,1,0,0,0,0,805075.1786,5826834.8064
198311,13.545377005902646,52.42553933071299,200312,200312,11,0,9,9,2018,4,18,1,3,2,6,0,0,1,0,0,0,0,0,808992.047,5818092.538
198312,13.156206995410507,52.546856015824964,200313,200313,11,0,5,5,2018,5,7,5,3,5,3,0,1,1,0,0,0,0,0,781771.7109999999,5829983.1354
198313,13.15745504908922,52.53985078523526,200314,200314,11,0,5,5,2018,5,10,2,2,5,3,0,0,1,0,1,0,0,0,781901.2156,5829209.336
198314,13.477826605281761,52.51413450653568,200315,200315,11,0,11,11,2018,5,7,5,3,5,2,0,1,1,0,0,0,0,0,803790.9027,5827652.3315
198315,13.131069560985855,52.463383332665394,200316,200316,11,0,5,5,2018,5,10,2,2,5,2,0,0,1,0,1,0,0,0,780599.9920000001,5820606.5604
198316,13.311025668018384,52.472266711280575,200317,200317,11,0,4,4,2018,5,7,5,3,5,3,0,1,1,0,0,0,0,0,792758.5205,5822308.982000001
198317,13.521940743470905,52.52589556653652,200318,200318,11,0,10,10,2018,5,7,2,2,5,2,0,0,0,0,0,0,1,0,806700.1065,5829146.2854
198318,13.332860891865346,52.486009469429206,200319,200319,11,0,4,4,2018,5,11,2,3,1,5,0,0,1,0,1,0,0,0,794148.8112,5823925.3152
198319,13.418423222703572,52.45196433802685,200320,200320,11,0,8,8,2018,5,6,5,3,2,6,0,0,1,0,1,0,0,0,800186.3712,5820493.7016
198320,13.491461302936075,52.62234428497806,200321,200321,11,0,3,3,2018,5,11,2,3,4,6,0,0,1,0,0,0,0,0,803965.2387,5839736.7531
198321,13.587510385839785,52.549534782632065,200322,200322,11,0,10,10,2018,5,7,2,2,2,6,0,0,1,0,0,0,0,0,810977.568,5832054.562000001
198322,13.519443017349277,52.52233311174259,200323,200323,11,0,10,10,2018,5,6,2,2,3,6,0,0,1,0,0,1,0,0,806555.6274,5828739.7202
198323,13.451836399259602,52.5084062781638,200324,200324,11,0,2,2,2018,5,6,5,3,5,5,0,0,1,0,0,0,0,0,802067.897,5826906.4709
198324,13.368191765838732,52.56386095560352,200325,200325,11,0,12,12,2018,5,19,2,3,5,3,0,0,1,0,0,0,0,0,796021.5759,5832723.0714
198325,13.389641905279571,52.51194820050264,200326,200326,11,0,1,1,2018,5,4,5,3,1,1,2,1,0,0,0,1,0,0,797826.0340000001,5827041.4168
198326,13.406717546629126,52.498472086333045,200327,200327,11,0,2,2,2018,5,19,2,3,5,2,1,1,1,0,0,0,0,0,799075.5619,5825614.2564
198327,13.395644579162095,52.424434799049976,200328,200328,11,0,7,7,2018,5,12,5,3,5,3,0,0,1,0,1,0,0,0,798826.0313,5817339.3631
198328,13.475150135978167,52.505320826856526,200329,200329,11,0,11,11,2018,5,20,5,3,0,3,0,0,1,0,1,0,0,0,803670.2512,5826661.4665
198329,13.289439207436544,52.50939853839813,200330,200330,11,0,4,4,2018,5,19,2,3,9,1,0,0,1,0,1,0,0,0,791047.7453,5826348.8603
198330,13.519480248026245,52.52853138933312,200331,200331,11,0,10,10,2018,5,13,5,3,2,6,0,0,1,0,0,0,0,0,806514.9362,5829428.7718
198331,13.426590901997844,52.499278425333436,200332,200332,11,0,2,2,2018,5,18,2,2,5,2,0,0,1,0,0,0,1,0,800418.1292,5825786.4827
198332,13.200386506697823,52.53651257065218,200333,200333,11,0,5,5,2018,5,13,5,3,5,2,0,0,1,0,0,0,1,0,784832.5116,5829007.031
198333,13.440864061070695,52.50479738924882,200334,200334,11,0,2,2,2018,5,11,5,3,5,2,0,0,1,0,0,1,0,0,801348.5022,5826459.4482
198334,13.435320504451784,52.46017540504552,200335,200335,11,0,8,8,2018,5,18,2,3,5,2,0,0,1,0,1,0,0,0,801277.6490000001,5821476.753
198335,13.459001441915794,52.52618000123781,200336,200336,11,0,11,11,2018,5,11,5,3,2,2,0,0,1,0,0,0,0,0,802431.5624,5828911.9733
198336,13.170671088702033,52.510153779427135,200337,200337,11,0,5,5,2018,5,7,5,3,5,2,0,1,1,0,0,0,0,0,782987.9670000001,5825960.096
198337,13.323931206749856,52.49556970144676,200338,200338,11,0,4,4,2018,5,18,2,3,5,2,1,1,1,0,0,0,0,0,793479.1578,5824951.5582
198338,13.498203185194544,52.56382441674009,200339,200339,11,0,11,11,2018,5,5,5,2,5,3,1,1,1,0,0,0,0,0,804827.7085,5833261.1051
198339,13.35226602374841,52.474100926939364,200340,200340,11,0,7,7,2018,5,18,2,3,5,3,0,0,1,0,1,0,0,0,795545.4291,5822681.0052
198340,13.264373386706335,52.54856971570717,200341,200341,11,0,5,5,2018,5,7,5,2,6,4,0,0,1,1,0,0,0,0,789090.1267,5830601.9682
198341,13.377335247296893,52.54961409764057,200342,200342,11,0,1,1,2018,5,18,2,3,3,6,0,0,1,0,1,0,1,0,796737.1314,5831177.1573
198342,13.41546216352472,52.543952024324895,200343,200343,11,0,3,3,2018,5,19,5,3,5,2,0,1,1,0,0,0,0,0,799358.9788,5830705.5071
198343,13.359146895144255,52.50987573181564,200344,200344,11,0,1,1,2018,5,18,5,3,5,2,0,1,1,0,0,0,0,0,795772.0005,5826685.5415
198344,13.271135634670598,52.42297330257275,200345,200345,11,0,6,6,2018,5,17,2,3,5,3,0,1,1,0,0,0,0,0,790375.3336,5816668.8149
198345,13.561620450667943,52.506856535763426,200346,200346,11,0,10,10,2018,5,18,5,3,2,6,0,0,1,0,0,0,0,0,809523.8687,5827199.8414
198346,13.488332473496444,52.45128569360193,200347,200347,11,0,9,9,2018,5,18,2,3,5,3,0,1,1,0,0,0,0,0,804938.19,5820711.4065
198347,13.430784447051575,52.42163249767793,200348,200348,11,0,8,8,2018,5,17,5,3,2,6,0,0,1,0,0,0,0,0,801232.8273,5817173.9481
198348,13.30894488954599,52.516583952632,200349,200349,11,0,4,4,2018,5,16,2,3,6,4,0,0,1,1,0,0,0,0,792322.8503,5827226.4323
198349,13.328410881391244,52.46483285354363,200350,200350,11,0,7,7,2018,5,17,5,3,0,3,0,1,0,0,0,0,1,0,793988.1526,5821553.401000001
198350,13.3103012872345,52.49350422098696,200351,200351,11,0,4,4,2018,5,17,5,3,5,3,0,1,1,0,0,0,0,0,792568.2319,5824666.6035
198351,13.352890875690347,52.50241853372573,200352,200352,11,0,1,1,2018,5,17,2,2,5,2,0,1,1,0,0,0,0,0,795397.7951,5825831.0377
198352,13.384105914271984,52.555836319985,200353,200353,11,0,1,1,2018,5,17,2,3,2,6,0,0,1,0,0,0,0,0,797153.7821,5831896.6462
198353,13.419482773004795,52.591467316222364,200354,200354,11,0,3,3,2018,5,16,5,3,5,3,0,1,1,0,0,0,0,0,799307.3072,5836003.3967
198354,13.466288554839293,52.49699011031282,200355,200355,11,0,2,2,2018,5,17,2,3,2,6,0,0,1,0,0,0,0,0,803126.6268,5825698.2687
198355,13.361553457535909,52.59696933808911,200356,200356,11,0,12,12,2018,5,18,2,2,6,4,0,0,0,1,0,0,1,0,795349.0268,5836375.7955
198356,13.32858726829222,52.5311345454151,200357,200357,11,0,1,1,2018,5,16,5,3,5,7,0,0,1,0,1,0,0,0,793557.5977,5828923.5506
198357,13.324304272595775,52.47874239023978,200358,200358,11,0,4,4,2018,5,16,2,3,5,3,0,0,1,0,0,0,0,0,793616.6523,5823082.72
198358,13.388295896607328,52.52013404200048,200359,200359,11,0,1,1,2018,5,16,5,3,6,4,0,1,1,1,0,0,0,0,797679.3521,5827945.6962
198359,13.487993974822665,52.51554681645793,200360,200360,11,0,11,11,2018,5,16,2,3,1,5,0,0,1,0,0,0,0,0,804470.5479,5827852.1916
198360,13.340486261815839,52.47446630770385,200361,200361,11,0,7,7,2018,5,16,5,3,1,5,0,1,1,0,0,0,0,0,794743.4634,5822673.4237
198361,13.501931880834821,52.51813886866334,200362,200362,11,0,11,11,2018,5,16,2,3,6,4,0,1,0,1,0,0,0,0,805397.6054,5828199.235
198362,13.301939156817216,52.61713084841342,200363,200363,11,0,12,12,2018,5,15,2,3,6,4,0,0,0,1,1,0,0,0,791180.2322,5838373.9962
198363,13.354506889190947,52.56841796231678,200364,200364,11,0,12,12,2018,5,16,5,3,2,6,0,0,1,0,0,0,0,0,795064.0277,5833173.4471
198364,13.321956570516472,52.59482239729209,200365,200365,11,0,12,12,2018,5,15,2,3,5,3,0,1,1,0,0,0,0,0,792683.3356,5835975.5224
198365,13.382779240937898,52.53050473753365,200366,200366,11,0,1,1,2018,5,15,2,2,6,4,0,0,0,1,0,0,1,0,797235.2074,5829075.6156
198366,13.423026440849375,52.50015558572911,200367,200367,11,0,2,2,2018,5,15,5,3,3,6,0,1,1,0,0,0,0,0,800170.3631,5825869.1326
198367,13.470248424731455,52.55363293437961,200368,200368,11,0,3,3,2018,5,15,2,3,5,2,0,0,1,0,0,0,0,0,803004.6332,5832010.4687
198368,13.352171632371595,52.50551490531643,200369,200369,11,0,1,1,2018,5,15,2,3,5,3,0,0,1,0,0,0,0,0,795328.2287,5826172.2507
198369,13.32699220979228,52.618023817720356,200370,200370,11,0,12,12,2018,5,16,5,3,1,5,0,0,1,0,0,0,0,0,792869.1532,5838574.8559
198370,13.325351611198982,52.45553130569048,200371,200371,11,0,6,6,2018,5,15,2,3,5,2,0,0,1,0,0,0,0,0,793842.4722,5820507.0751
198371,13.34165697773514,52.44200457118975,200372,200372,11,0,6,6,2018,5,15,5,3,0,6,0,0,0,0,0,0,1,0,795040.1268,5819070.1132
198372,13.404476934511496,52.495141663604095,200373,200373,11,0,2,2,2018,5,15,2,3,5,3,0,0,1,0,0,0,0,0,798946.1928,5825234.7999
198373,13.404289350110506,52.53311498374831,200374,200374,11,0,1,1,2018,5,21,5,3,0,1,1,1,0,0,0,0,0,0,798675.5159,5829454.6495
198374,13.20072608334995,52.53838828301392,200375,200375,11,0,5,5,2018,5,14,2,3,2,6,0,0,1,0,0,0,0,0,784843.3727,5829216.8678
198375,13.386091677936781,52.558738506636296,200376,200376,11,0,1,1,2018,5,15,2,3,5,2,0,1,1,0,0,0,0,0,797268.6638,5832227.4095
198376,13.485151355819054,52.51597315396618,200377,200377,11,0,11,11,2018,5,16,4,3,5,7,0,1,0,0,0,0,0,0,804274.8546,5827887.5754
198377,13.377383684457016,52.48077784222339,200378,200378,11,0,7,7,2018,5,15,2,2,3,6,0,1,0,0,1,0,0,0,797205.1588,5823526.329
198378,13.3421516098935,52.48248377524553,200379,200379,11,0,7,7,2018,5,10,4,3,5,7,0,1,1,0,0,0,0,0,794802.8275,5823571.3648
198379,13.328417382498973,52.53306360233397,200380,200380,11,0,1,1,2018,5,23,4,3,6,2,2,0,0,1,0,0,1,0,793533.2012,5829137.274
198380,13.479604669469689,52.52282473259316,200381,200381,11,0,11,11,2018,5,14,2,3,2,6,0,0,1,0,0,0,0,0,803851.4207,5828625.6937
198381,13.184130842149713,52.54465922932969,200382,200382,11,0,5,5,2018,5,14,2,3,2,6,0,0,1,0,1,0,0,0,783678.1243,5829848.4751
198382,13.450427839097465,52.50935017077119,200383,200383,11,0,2,2,2018,5,23,4,3,5,3,2,1,0,0,0,0,0,0,801965.8941,5827005.4801
198383,13.403674208058455,52.52307270073712,200384,200384,11,0,1,1,2018,5,21,4,3,2,6,2,1,1,0,0,0,0,0,798702.0418,5828335.9281
198384,13.477083573675973,52.563234740158215,200385,200385,11,0,3,3,2018,5,13,2,3,0,3,0,0,1,0,0,0,1,0,803401.3452,5833106.4213
198385,13.45626016814759,52.510042944401405,200386,200386,11,0,2,2,2018,5,20,4,3,2,7,0,1,1,0,0,0,0,0,802356.6545,5827106.9203
198386,13.299126890090434,52.46258514524854,200387,200387,11,0,6,6,2018,5,13,2,3,1,5,0,1,1,0,0,0,0,0,792015.0286,5821184.6504
198387,13.244994313153038,52.614345939238575,200388,200388,11,0,12,12,2018,5,22,4,2,5,2,2,1,1,0,0,0,0,0,787346.0032,5837835.6958
198388,13.34834096357354,52.419586168149465,200389,200389,11,0,6,6,2018,5,13,2,3,5,3,0,0,1,0,0,0,0,0,795644.2963,5816605.6826
198389,13.310541573098275,52.421151864429824,200390,200390,11,0,6,6,2018,5,13,4,2,6,4,0,0,1,1,0,0,0,0,793065.1667,5816625.5906
198390,13.197019642572501,52.561967794173405,200391,200391,11,0,5,5,2018,5,15,4,3,6,2,0,0,1,1,0,0,0,0,784439.4693,5831823.2182
198391,13.383562405677347,52.5550670771071,200392,200392,11,0,1,1,2018,5,13,2,3,2,6,0,1,1,0,0,0,0,0,797122.1657,5831808.9051
198392,13.29750114514038,52.5067675306419,200393,200393,11,0,4,4,2018,5,17,4,3,0,6,0,0,1,0,1,0,0,0,791611.9353,5826088.9903
198393,13.495906940411375,52.506027799480066,200394,200394,11,0,11,11,2018,5,18,4,3,5,2,0,1,0,0,0,0,1,0,805073.0935,5826827.6619
198394,13.31673714132344,52.56676872967765,200395,200395,11,0,12,12,2018,5,16,2,3,0,1,0,0,0,0,1,0,0,0,792516.9892,5832836.1299
198395,13.297122843014677,52.51045615748828,200396,200396,11,0,4,4,2018,5,18,4,3,0,6,0,1,0,0,0,0,0,0,791561.8339,5826497.4561
198396,13.357359250423816,52.535932889141996,200397,200397,11,0,1,1,2018,5,18,4,3,5,2,0,1,1,0,0,0,0,0,795475.6326,5829574.4389
198397,13.497824631540553,52.415129042609976,200398,200398,11,0,8,8,2018,5,20,2,2,5,3,1,0,1,0,1,0,0,0,805833.314,5816733.0087
198398,13.333923579083494,52.50428636010173,200399,200399,11,0,4,4,2018,5,19,4,3,5,3,0,1,1,0,0,0,0,0,794098.7843,5825961.121
198399,13.471267145704667,52.453132631357526,200400,200400,11,0,9,9,2018,5,13,2,3,0,1,0,1,0,0,0,0,0,0,803766.6504,5820844.7012
198400,13.519656807403765,52.50583354448529,200401,200401,11,0,11,11,2018,5,15,4,3,5,2,0,1,1,0,0,0,0,0,806685.1452,5826906.8244
198401,13.385931456219339,52.516118082848976,200402,200402,11,0,1,1,2018,5,12,2,3,1,5,0,0,1,0,0,0,1,0,797546.21,5827489.5707
198402,13.607706377431006,52.45306661631438,200403,200403,11,0,9,9,2018,5,19,4,3,2,6,0,0,1,0,0,0,0,0,813031.3715,5821420.5423
198403,13.466647822562466,52.55013920547266,200404,200404,11,0,3,3,2018,5,20,4,3,5,3,0,1,1,0,0,0,0,0,802784.7866,5831607.024
198404,13.362589551926716,52.52289590270971,200405,200405,11,0,1,1,2018,5,23,1,3,0,7,2,0,0,0,1,0,0,0,795917.8616,5828146.8449
198405,13.526764013826996,52.43766127421421,200406,200406,11,0,9,9,2018,5,15,4,3,5,3,0,1,1,0,0,0,0,0,807642.8804,5819360.2745
198406,13.29901379938271,52.45409920873142,200407,200407,11,0,6,6,2018,5,13,4,3,6,4,0,1,0,1,0,0,0,0,792063.572,5820240.9744
198407,13.42401588572748,52.51334914933042,200408,200408,11,0,2,2,2018,5,16,1,3,5,3,0,1,1,0,0,0,0,0,800147.4606,5827339.668
198408,13.444132460857698,52.485422578764755,200409,200409,11,0,8,8,2018,5,18,1,3,5,7,0,0,1,0,1,0,0,0,801702.9459,5824319.69
198409,13.317031061101256,52.58823353424757,200410,200410,11,0,12,12,2018,5,13,4,3,5,2,0,0,1,0,0,0,1,0,792393.8604,5835223.159
198410,13.394290835995244,52.506954940283464,200411,200411,11,0,2,2,2018,5,15,1,3,5,3,0,0,1,0,0,0,1,0,798175.1309999999,5826505.6411
198411,13.48840625482568,52.502209598383644,200412,200412,11,0,11,11,2018,5,12,4,3,5,3,0,1,0,0,0,0,1,0,804590.8299,5826371.5835
198412,13.42830975283553,52.464065606483224,200413,200413,11,0,8,8,2018,5,15,1,3,1,5,0,0,1,0,1,0,0,0,800775.1237,5821879.8813
198413,13.346737674708965,52.42889199730004,200414,200414,11,0,6,6,2018,5,12,4,3,0,3,0,0,1,0,1,0,0,0,795473.0316,5817633.4487
198414,13.342031274272985,52.51789548082018,200415,200415,11,0,1,1,2018,5,15,1,3,5,2,0,0,1,0,0,0,0,0,794557.564,5827506.8653
198415,13.352974218687494,52.50961443128434,200416,200416,11,0,1,1,2018,5,10,4,3,0,7,0,0,1,0,1,0,0,0,795355.1428,5826631.1966
198416,13.475338966342473,52.502844434280824,200417,200417,11,0,11,11,2018,5,9,4,3,5,3,0,1,0,0,0,1,0,0,803700.1497,5826387.0248
198417,13.359267810178132,52.54638353475024,200418,200418,11,0,1,1,2018,5,18,1,2,5,2,0,0,1,0,1,0,0,0,795534.6992,5830743.8444
198418,13.306401242445373,52.5288371259718,200419,200419,11,0,4,4,2018,5,8,4,3,5,2,0,1,1,0,0,0,0,0,792068.9809999999,5828578.0754
198419,13.52721262349676,52.4379167500277,200420,200420,11,0,9,9,2018,5,19,1,3,2,6,0,0,1,0,0,0,0,0,807671.5698,5819390.581
198420,13.186210671102845,52.51764031317293,200421,200421,11,0,5,5,2018,5,8,4,3,5,2,0,0,1,0,0,0,0,0,783993.5385,5826853.3581
198421,13.208719311612658,52.56363200141328,200422,200422,11,0,5,5,2018,5,14,1,2,1,7,0,0,1,0,0,0,0,0,785221.195,5832054.4467
198422,13.452238978355858,52.47101649955927,200423,200423,11,0,8,8,2018,5,20,1,3,5,3,1,0,1,0,0,0,0,0,802351.8737,5822752.4666
198423,13.378966215950332,52.552926879521344,200424,200424,11,0,1,1,2018,5,14,4,2,0,1,0,0,1,0,1,0,0,0,796825.2525,5831552.0846
198424,13.279902044695016,52.50553763650999,200425,200425,11,0,4,4,2018,5,12,1,3,2,6,0,0,1,0,0,0,0,0,790426.4237,5825881.2633
198425,13.404737239331359,52.52970976561887,200426,200426,11,0,1,1,2018,5,12,1,3,1,5,0,1,1,0,0,0,1,0,798729.0129999999,5829078.0247
198426,13.576285671361706,52.454633164789236,200427,200427,11,0,9,9,2018,5,17,4,2,5,3,0,1,1,0,0,0,0,0,810886.887,5821458.7902
198427,13.435465608421307,52.48075011087256,200428,200428,11,0,8,8,2018,5,18,4,2,6,4,0,1,0,1,0,0,0,0,801146.8281,5823764.1473
198428,13.354820445242552,52.44882101790703,200429,200429,11,0,6,6,2018,5,13,1,3,0,3,0,0,1,0,1,0,0,0,795888.4752,5819881.6449
198429,13.218513612612686,52.525277231479045,200430,200430,11,0,5,5,2018,5,15,4,3,1,1,0,0,1,0,0,0,0,0,786134.2622,5827829.9514
198430,13.399375363385424,52.45297007950963,200431,200431,11,0,7,7,2018,5,12,1,3,3,2,0,0,1,0,1,0,0,0,798886.1047,5820526.418
198431,13.184962318285127,52.53419768547871,200432,200432,11,0,5,5,2018,5,12,1,3,5,3,0,0,1,0,0,0,0,0,783802.0121,5828688.8871
198432,13.392627042901326,52.50562295875918,200433,200433,11,0,2,2,2018,5,17,4,3,1,5,0,1,0,0,0,0,1,0,798071.3148,5826350.7159
198433,13.345229656671819,52.48902182070378,200434,200434,11,0,7,7,2018,5,9,1,3,6,2,0,0,1,1,0,0,0,0,794967.9033,5824310.6476
198434,13.426330246835013,52.46577020355582,200435,200435,11,0,8,8,2018,5,14,1,2,6,4,0,0,1,1,0,0,0,0,800629.1133,5822061.0898
198435,13.525371227182966,52.481638063458824,200436,200436,11,0,11,11,2018,5,13,4,2,0,1,0,1,0,0,0,0,0,0,807241.535,5824242.006
198436,13.362788289810275,52.56660814503992,200437,200437,11,0,12,12,2018,5,11,1,2,5,7,0,0,1,0,1,0,0,0,795637.0831,5833006.2339
198437,13.392693143634881,52.465533515678885,200438,200438,11,0,7,7,2018,5,23,1,2,5,3,2,0,1,0,0,0,0,0,798347.301,5821895.1518
